date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:40:34	38986/38986	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:08:10%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Monica-Ang-848x1024.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Monica-Ang-848x1024.webp	(from https://tmtc.edu.ph/about/about-tmtcs/)
16:40:34	2188/2188	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:40:33%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Fabout-tmtcs%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedb755.json	(from https://tmtc.edu.ph/about/about-tmtcs/)
16:40:34	272086/272086	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:00:42%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/bmma-v3.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/bmma-v3.webp	(from https://tmtc.edu.ph/admissions/)
16:40:35	2338/2338	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:40:34%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Fabout-tmtcs%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedaee9	(from https://tmtc.edu.ph/about/about-tmtcs/)
16:40:35	13801/13801	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Aug%202026%2014:15:23%20GMT	https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-3929.css?ver=1786716923	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/elementor/css/post-3929c145.css	(from https://tmtc.edu.ph/about/about-tmtcs/)
16:40:36	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:40:34%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/pages/3929	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/pages/3929	(from https://tmtc.edu.ph/about/about-tmtcs/)
16:40:36	8824/8824	---M--	200	added ('OK')	image/webp	date:Wed,%2013%20May%202026%2010:06:19%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Monica-Ang-1.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Monica-Ang-1.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:36	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:40:35%20GMT	https://tmtc.edu.ph/?p=3929	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexeacd.html	(from https://tmtc.edu.ph/about/about-tmtcs/)
16:40:37	2183/2183	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:40:36%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Fleadership%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedfca8.json	(from https://tmtc.edu.ph/about/leadership/)
16:40:37	2333/2333	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:40:36%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Fleadership%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed41e7	(from https://tmtc.edu.ph/about/leadership/)
16:40:38	198/198	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jul%202026%2008:12:02%20GMT	https://tmtc.edu.ph/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?ver=4.2.0	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.minae82.css	(from https://tmtc.edu.ph/about/leadership/)
16:40:38	1657/1657	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jul%202026%2008:12:01%20GMT	https://tmtc.edu.ph/wp-content/plugins/elementor/assets/css/widget-image-box.min.css?ver=4.2.0	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/plugins/elementor/assets/css/widget-image-box.minae82.css	(from https://tmtc.edu.ph/about/leadership/)
16:40:39	39458/39458	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Aug%202026%2015:32:47%20GMT	https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-3937.css?ver=1786721567	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/elementor/css/post-3937dafb.css	(from https://tmtc.edu.ph/about/leadership/)
16:40:39	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:40:38%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/pages/3937	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/pages/3937	(from https://tmtc.edu.ph/about/leadership/)
16:40:39	7376/7376	---M--	200	added ('OK')	image/webp	date:Wed,%2013%20May%202026%2010:06:16%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Joana-Ang.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Joana-Ang.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:40	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:40:38%20GMT	https://tmtc.edu.ph/?p=3937	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index5ab9.html	(from https://tmtc.edu.ph/about/leadership/)
16:40:41	111110/111110	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:05%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Ronnel.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Ronnel.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:41	121934/121934	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:06%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/George.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/George.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:41	9858/9858	---M--	200	added ('OK')	image/webp	date:Wed,%2013%20May%202026%2010:06:17%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Menchie-Bacani-1.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Menchie-Bacani-1.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:42	162588/162588	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:04%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Billie.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Billie.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:42	156284/156284	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:01%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Laura.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Laura.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:43	109366/109366	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:02%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Sherwin.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Sherwin.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:43	168482/168482	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:06%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/KC.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/KC.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:43	18898/18898	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:52%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/The-Manila-Times-Newspaper.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/The-Manila-Times-Newspaper.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:44	2173/2173	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:40:43%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Fpartners%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embeda201.json	(from https://tmtc.edu.ph/about/partners/)
16:40:44	2323/2323	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:40:43%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Fpartners%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embede9cb	(from https://tmtc.edu.ph/about/partners/)
16:40:45	10396/10396	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Aug%202026%2017:55:46%20GMT	https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-3942.css?ver=1786730146	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/elementor/css/post-3942a789.css	(from https://tmtc.edu.ph/about/partners/)
16:40:45	139050/139050	---M--	200	added ('OK')	image/webp	date:Wed,%2027%20May%202026%2022:12:03%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Corazon.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Corazon.webp	(from https://tmtc.edu.ph/about/leadership/)
16:40:45	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:40:44%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/pages/3942	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/pages/3942	(from https://tmtc.edu.ph/about/partners/)
16:40:45	12362/12362	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:53%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/The-Manila-Times-TV.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/The-Manila-Times-TV.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:46	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:40:45%20GMT	https://tmtc.edu.ph/?p=3942	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexc040.html	(from https://tmtc.edu.ph/about/partners/)
16:40:47	73314/73314	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:53%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Commission-on-Higher-Education.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Commission-on-Higher-Education.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:47	32870/32870	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:54%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Ateneo-Confucius-Institute.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Ateneo-Confucius-Institute.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:47	17130/17130	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:56%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Department-of-Education.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Department-of-Education.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:47	117374/117374	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:55%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/JJAL-Robotics-Workshop.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/JJAL-Robotics-Workshop.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:47	8702/8702	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:57%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Price-Waterhouse-Coopers.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Price-Waterhouse-Coopers.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:48	77076/77076	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:58%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Manuel-L-Quezon-University.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Manuel-L-Quezon-University.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:48	102358/102358	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:57%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/US-Embassy.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/US-Embassy.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:48	17971/17971	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jul%202026%2021:18:00%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Jordan-Embassy-300x300.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Jordan-Embassy-300x300.jpg	(from https://tmtc.edu.ph/about/partners/)
16:40:49	71206/71206	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:13:01%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/National-University.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/National-University.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:49	65232/65232	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:12:58%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Baliuag-University.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Baliuag-University.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:49	53570/53570	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:13:00%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/National-College-of-Science-and-Technology.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/National-College-of-Science-and-Technology.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:49	14048/14048	---M--	200	added ('OK')	image/webp	date:Thu,%2025%20Jun%202026%2009:46:18%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/06/scime-logo.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/06/scime-logo.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:50	69658/69658	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:13:01%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Lyceum-University-of-the-Philippines.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Lyceum-University-of-the-Philippines.webp	(from https://tmtc.edu.ph/about/partners/)
16:40:50	38394/38394	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:33:36%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Mrs.-Cathy-Alcala.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Mrs.-Cathy-Alcala.webp	(from https://tmtc.edu.ph/about/testimonials/)
16:40:51	2193/2193	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:40:49%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Ftestimonials%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed9707.json	(from https://tmtc.edu.ph/about/testimonials/)
16:40:51	2343/2343	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:40:50%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fabout%2Ftestimonials%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedfc35	(from https://tmtc.edu.ph/about/testimonials/)
16:40:51	1646/1646	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jul%202026%2008:12:01%20GMT	https://tmtc.edu.ph/wp-content/plugins/elementor/assets/css/widget-testimonial.min.css?ver=4.2.0	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/plugins/elementor/assets/css/widget-testimonial.minae82.css	(from https://tmtc.edu.ph/about/testimonials/)
16:40:52	12633/12633	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Aug%202026%2014:26:32%20GMT	https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-3961.css?ver=1786717592	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/elementor/css/post-3961813c.css	(from https://tmtc.edu.ph/about/testimonials/)
16:40:52	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:40:51%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/pages/3961	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/pages/3961	(from https://tmtc.edu.ph/about/testimonials/)
16:40:53	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:40:52%20GMT	https://tmtc.edu.ph/?p=3961	C:/My%20Web%20Sites/scime/tmtc.edu.ph/indexa3cf.html	(from https://tmtc.edu.ph/about/testimonials/)
16:40:53	48954/48954	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:33:45%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Mrs.-Joni-Jose-Lin.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Mrs.-Joni-Jose-Lin.webp	(from https://tmtc.edu.ph/about/testimonials/)
16:40:53	48122/48122	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:33:53%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Mrs.-Francesca-Niegas.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Mrs.-Francesca-Niegas.webp	(from https://tmtc.edu.ph/about/testimonials/)
16:40:54	38234/38234	---M--	200	added ('OK')	image/webp	date:Fri,%2008%20May%202026%2021:34:02%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/05/Mr-Jeremy-Mann.webp	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/05/Mr-Jeremy-Mann.webp	(from https://tmtc.edu.ph/about/testimonials/)
16:40:54	131189/131189	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jul%202026%2020:27:35%20GMT	https://tmtc.edu.ph/wp-includes/css/dist/block-library/style.min.css?ver=7.0.4	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-includes/css/dist/block-library/style.min40dd.css	(from https://tmtc.edu.ph/news/)
16:40:54	98687/98687	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:53%20GMT	https://tmtc.edu.ph/news/page/2/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/news/page/2/index.html	(from https://tmtc.edu.ph/news/)
16:40:55	16951/16951	---M--	200	added ('OK')	text/css	date:Tue,%2028%20Jul%202026%2019:10:41%20GMT	https://tmtc.edu.ph/wp-content/plugins/elementor-pro/assets/css/widget-posts.min.css?ver=4.2.1	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/plugins/elementor-pro/assets/css/widget-posts.min50fa.css	(from https://tmtc.edu.ph/news/)
16:40:55	6905/6905	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Aug%202026%2014:18:05%20GMT	https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-4375.css?ver=1786717085	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/elementor/css/post-4375b9b4.css	(from https://tmtc.edu.ph/news/)
16:40:56	80746/80746	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jun%202026%2009:22:49%20GMT	https://tmtc.edu.ph/wp-content/uploads/2026/06/image-15-e1782379369257-300x167.png	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2026/06/image-15-e1782379369257-300x167.png	(from https://tmtc.edu.ph/news/)
16:40:56	17459/17459	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Oct%202020%2009:37:31%20GMT	https://tmtc.edu.ph/wp-content/uploads/2020/10/IMG_7940-300x300.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2020/10/IMG_7940-300x300.jpg	(from https://tmtc.edu.ph/news/)
16:40:57	114298/114298	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:55%20GMT	https://tmtc.edu.ph/tmtcs-school-of-medicine-appoints-sankara-consultancy-as-official-international-admissions-partner/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-school-of-medicine-appoints-sankara-consultancy-as-official-international-admissions-partner/index.html	(from https://tmtc.edu.ph/news/)
16:40:57	15805/15805	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:53:16%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/132843-300x225.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/132843-300x225.jpg	(from https://tmtc.edu.ph/news/)
16:40:57	108600/108600	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:55%20GMT	https://tmtc.edu.ph/why-study-in-subic-a-place-where-learning-and-opportunity-meet/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/why-study-in-subic-a-place-where-learning-and-opportunity-meet/index.html	(from https://tmtc.edu.ph/news/)
16:40:57	16620/16620	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:50:35%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/128900-300x225.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/128900-300x225.jpg	(from https://tmtc.edu.ph/news/)
16:40:58	103272/103272	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:56%20GMT	https://tmtc.edu.ph/tmtcs-ties-up-with-canadian-school/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-ties-up-with-canadian-school/index.html	(from https://tmtc.edu.ph/news/)
16:40:58	20928/20928	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:48:03%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/124418-300x200.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/124418-300x200.jpg	(from https://tmtc.edu.ph/news/)
16:40:58	103116/103116	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:56%20GMT	https://tmtc.edu.ph/tmtcs-forges-partnership-with-canadian-school/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-forges-partnership-with-canadian-school/index.html	(from https://tmtc.edu.ph/news/)
16:40:58	20782/20782	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Dec%202022%2010:45:47%20GMT	https://tmtc.edu.ph/wp-content/uploads/2022/12/87811-300x194.jpg	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/2022/12/87811-300x194.jpg	(from https://tmtc.edu.ph/news/)
16:40:59	103005/103005	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:57%20GMT	https://tmtc.edu.ph/theater-play-in-olongapo-a-success/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/theater-play-in-olongapo-a-success/index.html	(from https://tmtc.edu.ph/news/)
16:40:59	103382/103382	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:57%20GMT	https://tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/tmtcs-fdcp-roll-out-filmmaking-workshop-series/index.html	(from https://tmtc.edu.ph/news/)
16:41:00	99513/99513	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:58%20GMT	https://tmtc.edu.ph/news/page/3/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/news/page/3/index.html	(from https://tmtc.edu.ph/news/)
16:41:00	93195/93195	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Aug%202026%2015:40:58%20GMT	https://tmtc.edu.ph/news/page/6/	C:/My%20Web%20Sites/scime/tmtc.edu.ph/news/page/6/index.html	(from https://tmtc.edu.ph/news/)
16:41:00	2189/2189	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:40:58%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fonline-library%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedbbc7.json	(from https://tmtc.edu.ph/online-library/)
16:41:01	2341/2341	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Aug%202026%2015:40:59%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fonline-library%2F&format=xml	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embedf0f1	(from https://tmtc.edu.ph/online-library/)
16:41:01	11952/11952	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Aug%202026%2017:55:10%20GMT	https://tmtc.edu.ph/wp-content/uploads/elementor/css/post-3970.css?ver=1786730110	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-content/uploads/elementor/css/post-3970c353.css	(from https://tmtc.edu.ph/online-library/)
16:41:01	212/212	---MCZ	401	error ('Unauthorized')	application/json	date:Sat,%2015%20Aug%202026%2015:41:00%20GMT	https://tmtc.edu.ph/wp-json/wp/v2/pages/3970	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/wp/v2/pages/3970	(from https://tmtc.edu.ph/online-library/)
16:41:02	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Aug%202026%2015:41:01%20GMT	https://tmtc.edu.ph/?p=3970	C:/My%20Web%20Sites/scime/tmtc.edu.ph/index59b2.html	(from https://tmtc.edu.ph/online-library/)
16:41:02	2210/2210	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Aug%202026%2015:41:01%20GMT	https://tmtc.edu.ph/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftmtc.edu.ph%2Fcampus-life%2Flife-at-tmtcs%2F	C:/My%20Web%20Sites/scime/tmtc.edu.ph/wp-json/oembed/1.0/embed01a0.json	(from https://tmtc.edu.ph/campus-life/life-at-tmtcs/)
